id,aptSeq,mgmBldrgstPk,name,normalizedName,sido,sigungu,sggCd,umdName,umdCd,jibun,roadAddress,jibunAddress,latitude,longitude,geocodeQuality,buildYear,useApprovalDate,mainBuildingCount,totalHouseholds,parkingCount,createdAt,updatedAt
1339,26170-3,,동일파크,동일파크,부산,동구,26170,초량동,10100,865-31,,,35.1170531785327,129.0327254175856,normalized,1984,,,,,2026-08-13T06:44:26.087Z,2026-08-13T06:44:26.087Z
1385,26170-32,,문화,문화,부산,동구,26170,좌천동,10300,728-3,,,35.12882153196925,129.0495769923729,normalized,1962,,,,,2026-08-13T06:46:36.905Z,2026-08-13T06:46:36.905Z
1370,26170-33,,제일,제일,부산,동구,26170,좌천동,10300,734-4,,,35.13192076040696,129.0506353618906,normalized,1962,,,,,2026-08-13T06:45:48.663Z,2026-08-13T06:45:48.663Z
1328,26170-38,,한성기린,한성기린,부산,동구,26170,범일동,10400,62-720,,,35.13898286159117,129.0569274825659,normalized,1997,,,,,2026-08-13T06:43:49.079Z,2026-08-13T06:43:49.079Z
1346,26170-41,,아름빌106동,아름빌106동,부산,동구,26170,범일동,10400,1486-19,,,35.14158976148045,129.0528472027591,normalized,2003,,,,,2026-08-13T06:44:36.905Z,2026-08-13T06:44:36.905Z
1378,26170-42,,아름빌107동,아름빌107동,부산,동구,26170,범일동,10400,1486-20,,,35.14141948634362,129.052791362934,normalized,2003,,,,,2026-08-13T06:46:26.324Z,2026-08-13T06:46:26.324Z
1369,26170-46,,한사랑빌라트,한사랑빌라트,부산,동구,26170,초량동,10100,1056-56,,,35.11461058361337,129.0362389633765,normalized,2003,,,,,2026-08-13T06:45:47.098Z,2026-08-13T06:45:47.098Z
1380,26170-51,,초량하이츠빌리지,초량하이츠빌리지,부산,동구,26170,초량동,10100,106-7,,,35.12154641932059,129.0402318455764,normalized,2002,,,,,2026-08-13T06:46:29.331Z,2026-08-13T06:46:29.331Z
1399,26170-57,,선빌리지,선빌리지,부산,동구,26170,초량동,10100,754-1362,,,35.12638645596464,129.0348286769282,normalized,2003,,,,,2026-08-13T06:47:34.034Z,2026-08-13T06:47:34.034Z
1345,26170-612,,반도보라스카이뷰,반도보라스카이뷰,부산,동구,26170,초량동,10100,1155,,,35.12403632630798,129.0459515247674,normalized,2006,,,,,2026-08-13T06:44:35.169Z,2026-08-13T06:44:35.169Z
1372,26170-62,,영림,영림,부산,동구,26170,초량동,10100,865-42,,,35.1178691751309,129.033934595229,normalized,1990,,,,,2026-08-13T06:45:51.672Z,2026-08-13T06:45:51.672Z
1374,26170-629,,예그린,예그린,부산,동구,26170,초량동,10100,1056-36,,,35.11485176585894,129.0365268260859,normalized,2006,,,,,2026-08-13T06:46:20.441Z,2026-08-13T06:46:20.441Z
1341,26170-679,,센트럴베이동원로얄듀크비스타,센트럴베이동원로얄듀크비스타,부산,동구,26170,초량동,10100,1166-1,,,35.12128358654287,129.0445971973359,normalized,2011,,,,,2026-08-13T06:44:29.157Z,2026-08-13T06:44:29.157Z
1390,26170-71,,필우파크,필우파크,부산,동구,26170,수정동,10200,773-1,,,35.1301670942092,129.0395847382437,normalized,1989,,,,,2026-08-13T06:47:09.996Z,2026-08-13T06:47:09.996Z
1400,26170-710,,한울시너스,한울시너스,부산,동구,26170,초량동,10100,1053-22,,,35.1153950269888,129.036803566787,normalized,2013,,,,,2026-08-13T06:47:35.571Z,2026-08-13T06:47:35.571Z
1363,26170-719,,선경뉴빌,선경뉴빌,부산,동구,26170,좌천동,10300,187-5,,,35.13284485094474,129.0541227674322,normalized,2013,,,,,2026-08-13T06:45:38.050Z,2026-08-13T06:45:38.050Z
1379,26170-731,,봄여름가을겨울,봄여름가을겨울,부산,동구,26170,범일동,10400,830-77,,,35.14086613264053,129.0629780708617,normalized,2013,,,,,2026-08-13T06:46:27.828Z,2026-08-13T06:46:27.828Z
1396,26170-74,,태안하버빌,태안하버빌,부산,동구,26170,수정동,10200,1010-1,,,35.12551020676207,129.0424520819584,normalized,2004,,,,,2026-08-13T06:47:19.055Z,2026-08-13T06:47:19.055Z
1333,26170-748,,부산역유림로미오,부산역유림로미오,부산,동구,26170,초량동,10100,1165-1,,,35.12150918638339,129.044098300362,normalized,2014,,,,,2026-08-13T06:44:01.846Z,2026-08-13T06:44:01.846Z
1356,26170-749,,부산역유림줄리엣,부산역유림줄리엣,부산,동구,26170,초량동,10100,1165-11,,,35.1211054693996,129.043884203629,normalized,2014,,,,,2026-08-13T06:45:22.423Z,2026-08-13T06:45:22.423Z
1403,26170-752,,센텀타워,센텀타워,부산,동구,26170,좌천동,10300,476-1,,,35.13497525540384,129.0542794144313,normalized,2014,,,,,2026-08-13T06:47:40.058Z,2026-08-13T06:47:40.058Z
1368,26170-771,,동이라메르,동이라메르,부산,동구,26170,초량동,10100,122-22,,,35.12215805225761,129.0392303429306,normalized,2015,,,,,2026-08-13T06:45:45.600Z,2026-08-13T06:45:45.600Z
1359,26170-780,,남평N-CITY,남평N-CITY,부산,동구,26170,초량동,10100,1156-4,,,35.12427643703978,129.0456076347801,normalized,2016,,,,,2026-08-13T06:45:32.016Z,2026-08-13T06:45:32.016Z
1340,26170-781,,오름CASTLE,오름CASTLE,부산,동구,26170,수정동,10200,1-74,,,35.1303681974925,129.049508262244,normalized,2016,,,,,2026-08-13T06:44:27.621Z,2026-08-13T06:44:27.621Z
1382,26170-793,,베스안하우스2차,베스안하우스2차,부산,동구,26170,수정동,10200,1014-8,,,35.12502560568483,129.0421712468408,normalized,2017,,,,,2026-08-13T06:46:32.396Z,2026-08-13T06:46:32.396Z
1362,26170-799,,장원하이드파크,장원하이드파크,부산,동구,26170,초량동,10100,1160-11,,,35.12265499830379,129.0452479011036,normalized,2017,,,,,2026-08-13T06:45:36.537Z,2026-08-13T06:45:36.537Z
1365,26170-801,,오션스타,오션스타,부산,동구,26170,초량동,10100,1056-10,,,35.11441729568269,129.0368011594582,normalized,2017,,,,,2026-08-13T06:45:41.053Z,2026-08-13T06:45:41.053Z
1344,26170-802,,센텀동원2차,센텀동원2차,부산,동구,26170,초량동,10100,49-6,,,35.12031384814137,129.0408602794171,normalized,2017,,,,,2026-08-13T06:44:33.657Z,2026-08-13T06:44:33.657Z
1367,26170-805,,금초파크,금초파크,부산,동구,26170,범일동,10400,1308-10,,,35.14159083549498,129.0549097513762,normalized,2017,,,,,2026-08-13T06:45:44.073Z,2026-08-13T06:45:44.073Z
1342,26170-807,,린다스마트포레,린다스마트포레,부산,동구,26170,좌천동,10300,548,,,35.13384611869682,129.0530553308911,normalized,2018,,,,,2026-08-13T06:44:30.649Z,2026-08-13T06:44:30.649Z
1389,26170-808,,범일동서면영동리원,범일동서면영동리원,부산,동구,26170,범일동,10400,1307-14,,,35.1414417811628,129.0540809967,normalized,2018,,,,,2026-08-13T06:47:08.508Z,2026-08-13T06:47:08.508Z
1373,26170-810,,하버씨티,하버씨티,부산,동구,26170,초량동,10100,598-12,,,35.11299719569785,129.0368996041489,normalized,2018,,,,,2026-08-13T06:46:03.622Z,2026-08-13T06:46:03.622Z
1334,26170-815,,지원더뷰오션1차,지원더뷰오션1차,부산,동구,26170,초량동,10100,1161-1,,,35.12223038700696,129.0451506335992,normalized,2018,,,,,2026-08-13T06:44:08.432Z,2026-08-13T06:44:08.432Z
1360,26170-818,,성무아이반스타,성무아이반스타,부산,동구,26170,범일동,10400,154,,,35.1367679869524,129.055748398977,normalized,2018,,,,,2026-08-13T06:45:33.556Z,2026-08-13T06:45:33.556Z
1366,26170-823,,베스안오션뷰,베스안오션뷰,부산,동구,26170,수정동,10200,116-4,,,35.12696245982875,129.04536221017,normalized,2019,,,,,2026-08-13T06:45:42.578Z,2026-08-13T06:45:42.578Z
1355,26170-824,,지원더뷰오션2차,지원더뷰오션2차,부산,동구,26170,초량동,10100,1160-1,,,35.12304611987306,129.0454605971174,normalized,2019,,,,,2026-08-13T06:45:20.937Z,2026-08-13T06:45:20.937Z
1338,26170-830,,모티더베스트빌,모티더베스트빌,부산,동구,26170,수정동,10200,248-36,,,35.1295156662611,129.046151143605,normalized,2020,,,,,2026-08-13T06:44:24.581Z,2026-08-13T06:44:24.581Z
1371,26170-833,,어반오션시티,어반오션시티,부산,동구,26170,범일동,10400,105-1,,,35.1380015918321,129.056072332301,normalized,2021,,,,,2026-08-13T06:45:50.169Z,2026-08-13T06:45:50.169Z
1377,26170-835,,서면베스티움더시티,서면베스티움더시티,부산,동구,26170,범일동,10400,26-8,,,35.14127813706317,129.0559715436887,normalized,2021,,,,,2026-08-13T06:46:24.840Z,2026-08-13T06:46:24.840Z
1364,26170-85,,아름빌102동,아름빌102동,부산,동구,26170,범일동,10400,1486-16,,,35.1418246174378,129.052601868336,normalized,2003,,,,,2026-08-13T06:45:39.565Z,2026-08-13T06:45:39.565Z
1397,26170-857,,범일퀸즈W에디션,범일퀸즈W에디션,부산,동구,26170,범일동,10400,120-2,,,35.1373248634008,129.056069571718,normalized,2023,,,,,2026-08-13T06:47:20.567Z,2026-08-13T06:47:20.567Z
1357,26170-864,,북항에코하임센트럴뷰,북항에코하임센트럴뷰,부산,동구,26170,수정동,10200,389-20,,,35.1234314987097,129.041044467976,normalized,2023,,,,,2026-08-13T06:45:23.990Z,2026-08-13T06:45:23.990Z
1383,26170-9,,초원,초원,부산,동구,26170,초량동,10100,1064-1,,,35.1129738900912,129.039945671028,normalized,1976,,,,,2026-08-13T06:46:33.880Z,2026-08-13T06:46:33.880Z
1525,26200-103,,수근에이스타운,수근에이스타운,부산,영도구,26200,봉래동3가,11700,149,,,35.0940245637777,129.0456881069278,normalized,2003,,,,,2026-08-13T06:53:04.458Z,2026-08-13T06:53:04.458Z
1519,26200-104,,한진중공업사원,한진중공업사원,부산,영도구,26200,봉래동5가,11900,30-1,,,35.09444525071191,129.0532652476977,normalized,1998,,,,,2026-08-13T06:52:55.390Z,2026-08-13T06:52:55.390Z
1532,26200-106,,청학스카이파크,청학스카이파크,부산,영도구,26200,청학동,12000,446-4,,,35.09058278239574,129.0590582560645,normalized,2003,,,,,2026-08-13T06:53:25.296Z,2026-08-13T06:53:25.296Z
1493,26200-114,,하나빌,하나빌,부산,영도구,26200,대평동1가,10300,7,,,35.09218580857956,129.035432248922,normalized,2004,,,,,2026-08-13T06:51:55.884Z,2026-08-13T06:51:55.884Z
1529,26200-115,,페로스빌,페로스빌,부산,영도구,26200,청학동,12000,307-60,,,35.097425094524,129.059233630575,normalized,2004,,,,,2026-08-13T06:53:20.765Z,2026-08-13T06:53:20.765Z
1483,26200-124,,영선1동,영선1동,부산,영도구,26200,영선동4가,11100,1278,,,35.0902483741857,129.044742959693,normalized,1969,,,,,2026-08-13T06:51:20.232Z,2026-08-13T06:51:20.232Z
1494,26200-20,,샛별나동,샛별나동,부산,영도구,26200,신선동2가,11300,177-7,,,35.0847271811749,129.0471277540237,normalized,1981,,,,,2026-08-13T06:51:57.173Z,2026-08-13T06:51:57.173Z
1517,26200-30,,오양대교맨션,오양대교맨션,부산,영도구,26200,봉래동3가,11700,137,,,35.09456991364046,129.0447719377269,normalized,1991,,,,,2026-08-13T06:52:52.391Z,2026-08-13T06:52:52.391Z
1530,26200-33,,골든빌리지,골든빌리지,부산,영도구,26200,봉래동3가,11700,166-6,,,35.09536416698193,129.0457676305137,normalized,2002,,,,,2026-08-13T06:53:22.266Z,2026-08-13T06:53:22.266Z
1481,26200-4,,남일,남일,부산,영도구,26200,남항동3가,10700,1-2,,,35.08746970122197,129.036144974197,normalized,1975,,,,,2026-08-13T06:51:17.249Z,2026-08-13T06:51:17.249Z
1495,26200-51,,보성아트빌,보성아트빌,부산,영도구,26200,청학동,12000,59-23,,,35.09089389851322,129.065983288392,normalized,2002,,,,,2026-08-13T06:51:58.686Z,2026-08-13T06:51:58.686Z
1518,26200-56,,동광세화맨션,동광세화맨션,부산,영도구,26200,동삼동,12100,344-1,,,35.07692064677178,129.072828598241,normalized,1984,,,,,2026-08-13T06:52:53.885Z,2026-08-13T06:52:53.885Z
1448,26200-57,,동산파크타운,동산파크타운,부산,영도구,26200,동삼동,12100,400,,,35.0734569385807,129.0734381316897,normalized,1988,,,,,2026-08-13T06:49:51.730Z,2026-08-13T06:49:51.730Z
1511,26200-598,,천지해오름,천지해오름,부산,영도구,26200,청학동,12000,214-5,,,35.09623817174381,129.0624712719327,normalized,2005,,,,,2026-08-13T06:52:43.338Z,2026-08-13T06:52:43.338Z
1434,26200-603,,시영(1동),시영(1동),부산,영도구,26200,봉래동5가,11900,169-7,,,35.09181049613075,129.0521849892129,normalized,1976,,,,,2026-08-13T06:49:15.403Z,2026-08-13T06:49:15.403Z
1460,26200-609,,대성타워,대성타워,부산,영도구,26200,동삼동,12100,326-9,,,35.07764905580888,129.0702818647443,normalized,2006,,,,,2026-08-13T06:50:19.944Z,2026-08-13T06:50:19.944Z
1520,26200-64,,삼창파크맨션2동,삼창파크맨션2동,부산,영도구,26200,동삼동,12100,363-40,,,35.07511857235297,129.0732346354747,normalized,1986,,,,,2026-08-13T06:52:56.907Z,2026-08-13T06:52:56.907Z
1496,26200-642,,청성,청성,부산,영도구,26200,영선동2가,10900,67-1,,,35.08896858281062,129.0423450111372,normalized,2011,,,,,2026-08-13T06:52:00.197Z,2026-08-13T06:52:00.197Z
1498,26200-660,,페로스타워,페로스타워,부산,영도구,26200,동삼동,12100,572-2,,,35.07037412527055,129.067892646501,normalized,2012,,,,,2026-08-13T06:52:03.254Z,2026-08-13T06:52:03.254Z
1522,26200-675,,뉴스카이,뉴스카이,부산,영도구,26200,남항동1가,10500,159,,,35.09039995295111,129.0404006094074,normalized,2013,,,,,2026-08-13T06:52:59.943Z,2026-08-13T06:52:59.943Z
1513,26200-680,,대교마루빌,대교마루빌,부산,영도구,26200,봉래동2가,11600,65-1,,,35.09302664641461,129.0422335210483,normalized,2013,,,,,2026-08-13T06:52:46.394Z,2026-08-13T06:52:46.394Z
1424,26200-689,,제이스힐타워,제이스힐타워,부산,영도구,26200,남항동1가,10500,36-5,,,35.09043144350911,129.0377787988822,normalized,2014,,,,,2026-08-13T06:49:00.209Z,2026-08-13T06:49:00.209Z
1503,26200-695,,비온뒤,비온뒤,부산,영도구,26200,청학동,12000,216-26,,,35.0960963170123,129.063393121473,normalized,2014,,,,,2026-08-13T06:52:10.783Z,2026-08-13T06:52:10.783Z
1461,26200-696,,한울시너스,한울시너스,부산,영도구,26200,남항동1가,10500,51-1,,,35.09019670766365,129.0376435821818,normalized,2014,,,,,2026-08-13T06:50:42.127Z,2026-08-13T06:50:42.127Z
1508,26200-706,,성우펠리체리움,성우펠리체리움,부산,영도구,26200,봉래동3가,11700,91-2,,,35.0937824984655,129.044866302858,normalized,2015,,,,,2026-08-13T06:52:18.301Z,2026-08-13T06:52:18.301Z
1464,26200-719,,퀸페로스,퀸페로스,부산,영도구,26200,남항동1가,10500,170-1,,,35.0897844751945,129.03997083654,normalized,2016,,,,,2026-08-13T06:50:46.520Z,2026-08-13T06:50:46.520Z
1439,26200-721,,남항부백자연애,남항부백자연애,부산,영도구,26200,남항동1가,10500,217-1,,,35.09032814148114,129.0413472067932,normalized,2016,,,,,2026-08-13T06:49:27.944Z,2026-08-13T06:49:27.944Z
1507,26200-729,,클래식시티,클래식시티,부산,영도구,26200,청학동,12000,21-15,,,35.0941618046732,129.064275249717,normalized,2017,,,,,2026-08-13T06:52:16.800Z,2026-08-13T06:52:16.800Z
1506,26200-731,,아이블리스,아이블리스,부산,영도구,26200,대교동2가,10200,151-3,,,35.09138773878369,129.0394844989955,normalized,2017,,,,,2026-08-13T06:52:15.283Z,2026-08-13T06:52:15.283Z
1479,26200-739,,정림위더스하임,정림위더스하임,부산,영도구,26200,남항동1가,10500,1,,,35.0914118428122,129.037301038731,normalized,2018,,,,,2026-08-13T06:51:09.180Z,2026-08-13T06:51:09.180Z
1523,26200-74,,전원파크맨션,전원파크맨션,부산,영도구,26200,동삼동,12100,557,,,35.07033752814719,129.0673436596177,normalized,1988,,,,,2026-08-13T06:53:01.426Z,2026-08-13T06:53:01.426Z
1475,26200-740,,유원블루파크,유원블루파크,부산,영도구,26200,봉래동1가,11500,128-1,,,35.09464769061317,129.0412805640982,normalized,2018,,,,,2026-08-13T06:51:03.133Z,2026-08-13T06:51:03.133Z
1510,26200-743,,골든에이지,골든에이지,부산,영도구,26200,남항동2가,10600,253-20,,,35.0886955404729,129.039936035254,normalized,2018,,,,,2026-08-13T06:52:41.846Z,2026-08-13T06:52:41.846Z
1451,26200-744,,골드클래스,골드클래스,부산,영도구,26200,동삼동,12100,231-52,,,35.08055562491825,129.0697896498874,normalized,2018,,,,,2026-08-13T06:50:06.402Z,2026-08-13T06:50:06.402Z
1466,26200-750,,대성베른시티1동,대성베른시티1동,부산,영도구,26200,동삼동,12100,219-146,,,35.0827971646457,129.071142109697,normalized,2019,,,,,2026-08-13T06:50:49.561Z,2026-08-13T06:50:49.561Z
1502,26200-753,,더킹페로스아파트,더킹페로스,부산,영도구,26200,남항동1가,10500,86,,,35.0904748606309,129.038358780391,normalized,2019,,,,,2026-08-13T06:52:09.226Z,2026-08-13T06:52:09.226Z
1514,26200-754,,비룡벨로스텔라,비룡벨로스텔라,부산,영도구,26200,동삼동,12100,1191,,,35.0716048455013,129.066746446111,normalized,2019,,,,,2026-08-13T06:52:47.851Z,2026-08-13T06:52:47.851Z
1492,26200-758,,로웰타워,로웰타워,부산,영도구,26200,대교동1가,10100,64-1,,,35.0931768069311,129.038131101542,normalized,2019,,,,,2026-08-13T06:51:49.080Z,2026-08-13T06:51:49.080Z
1468,26200-760,,힐링파크,힐링파크,부산,영도구,26200,영선동2가,10900,44-1,,,35.0873457929763,129.041475691571,normalized,2020,,,,,2026-08-13T06:50:52.559Z,2026-08-13T06:50:52.559Z
1444,26200-763,,영도봄여름가을겨울,영도봄여름가을겨울,부산,영도구,26200,대교동1가,10100,95,,,35.0921764778709,129.037703813007,normalized,2020,,,,,2026-08-13T06:49:45.704Z,2026-08-13T06:49:45.704Z
1526,26200-88,,선경하우스,선경하우스,부산,영도구,26200,영선동3가,11000,20-7,,,35.08668041085843,129.0400491965468,normalized,2003,,,,,2026-08-13T06:53:05.957Z,2026-08-13T06:53:05.957Z
1521,26200-89,,혜광마린팰리스,혜광마린팰리스,부산,영도구,26200,청학동,12000,7-46,,,35.09480449681013,129.0647420973242,normalized,2003,,,,,2026-08-13T06:52:58.425Z,2026-08-13T06:52:58.425Z
1427,26200-96,,진명드림빌,진명드림빌,부산,영도구,26200,남항동2가,10600,202,,,35.0867719719289,129.0398563264222,normalized,2003,,,,,2026-08-13T06:49:04.715Z,2026-08-13T06:49:04.715Z
299,26230-102,,서면시즈빌,서면시즈빌,부산,부산진구,26230,당감동,10900,69-4,,,35.15822582163098,129.048769551744,normalized,2002,,,,,2026-08-13T05:49:32.737Z,2026-08-13T12:24:00.079Z
409,26230-105,,국민,국민,부산,부산진구,26230,가야동,11000,385,,,35.15408256005946,129.035229727988,normalized,1976,,,,,2026-08-13T05:49:35.738Z,2026-08-13T12:24:01.786Z
247,26230-121,,진일,진일,부산,부산진구,26230,가야동,11000,634-1,,,35.15150176552355,129.0275912954109,normalized,1980,,,,,2026-08-13T05:49:31.412Z,2026-08-13T12:24:03.309Z
357,26230-142,,진일,진일,부산,부산진구,26230,개금동,11100,410,,,35.1578875047627,129.019335608772,normalized,1982,,,,,2026-08-13T05:49:34.371Z,2026-08-13T12:24:01.518Z
206,26230-1452,,다산몽레브,다산몽레브,부산,부산진구,26230,가야동,11000,619-7,,,35.1518297477439,129.0276477132642,normalized,2006,,,,,2026-08-13T05:49:30.240Z,2026-08-13T12:23:57.901Z
328,26230-15,,우영,우영,부산,부산진구,26230,전포동,10200,327-22,,,35.15691679520921,129.0721068118148,normalized,1984,,,,,2026-08-13T05:49:33.602Z,2026-08-13T12:24:01.050Z
281,26230-154,,세인한아름,세인한아름,부산,부산진구,26230,범천동,10400,1252-125,,,35.14702096140241,129.0524822378806,normalized,1994,,,,,2026-08-13T05:49:32.285Z,2026-08-13T12:24:00.798Z
313,26230-159,,유인인터빌,유인인터빌,부산,부산진구,26230,범천동,10400,1291-18,,,35.14444128315224,129.0553840692668,normalized,2002,,,,,2026-08-13T05:49:33.168Z,2026-08-13T12:24:00.980Z
136,26230-1600,,서면대우디오빌2,서면대우디오빌2,부산,부산진구,26230,전포동,10200,181-1,,,35.16093208208597,129.0657936168432,normalized,2005,,,,,2026-08-13T05:49:28.163Z,2026-08-13T12:23:59.010Z
159,26230-1601,,동원퀸스빌,동원퀸스빌,부산,부산진구,26230,범천동,10400,1197-8,,,35.1503614285259,129.051640110832,normalized,2005,,,,,2026-08-13T05:49:29.002Z,2026-08-13T12:23:58.956Z
365,26230-1602,,동우주택,동우주택,부산,부산진구,26230,범천동,10400,1230-193,,,35.1490503333389,129.052910646733,normalized,2005,,,,,2026-08-13T05:49:34.585Z,2026-08-13T12:24:01.164Z
245,26230-1634,,신화골든뷰,신화골든뷰,부산,부산진구,26230,전포동,10200,194-14,,,35.1590370821163,129.0657325185637,normalized,2005,,,,,2026-08-13T05:49:31.396Z,2026-08-13T12:23:59.775Z
133,26230-1636,,타워베르빌,타워베르빌,부산,부산진구,26230,부암동,10800,48-3,,,35.16600530927826,129.0508610569128,normalized,2005,,,,,2026-08-13T05:49:28.015Z,2026-08-13T12:23:58.735Z
337,26230-1640,,삼익9동,삼익9동,부산,부산진구,26230,당감동,10900,447-1,,,35.16324464842183,129.0382881844461,normalized,1978,,,,,2026-08-13T05:49:33.842Z,2026-08-13T12:24:01.082Z
111,26230-1643,,범전시영2동,범전시영2동,부산,부산진구,26230,범전동,10500,329-15,,,35.16573350329735,129.0612434122945,normalized,1986,,,,,2026-08-13T05:49:22.337Z,2026-08-13T12:23:58.240Z
